date,store,item,sales
2018-01-10,7,19,281
2018-01-10,7,20,9
2018-01-10,7,21,210
2018-01-10,7,22,151
2018-01-10,7,23,4
2018-01-10,7,24,194
2018-01-10,7,25,282
2018-01-10,7,26,112
2018-01-10,7,27,270
2018-01-10,7,28,162
2018-01-10,7,29,104
2018-01-10,7,30,180
2018-01-10,7,31,43
2018-01-10,7,32,281
2018-01-10,7,33,174
2018-01-10,7,34,161
2018-01-10,7,35,139
2018-01-10,7,36,131
2018-01-10,7,37,86
2018-01-10,7,38,175
2018-01-10,7,39,182
2018-01-10,7,40,128
2018-01-10,7,41,245
2018-01-10,7,42,88
2018-01-10,7,43,65
2018-01-10,7,44,157
2018-01-10,7,45,148
2018-01-10,7,46,115
2018-01-10,7,47,213
2018-01-10,7,48,293
2018-01-10,7,49,252
2018-01-10,7,50,142
2018-01-10,8,1,249
2018-01-10,8,2,24
2018-01-10,8,3,276
2018-01-10,8,4,69
2018-01-10,8,5,112
2018-01-10,8,6,111
2018-01-10,8,7,90
2018-01-10,8,8,17
2018-01-10,8,9,148
2018-01-10,8,10,226
2018-01-10,8,11,213
2018-01-10,8,12,150
2018-01-10,8,13,191
2018-01-10,8,14,39
2018-01-10,8,15,241
2018-01-10,8,16,137
2018-01-10,8,17,179
2018-01-10,8,18,199
2018-01-10,8,19,202
2018-01-10,8,20,60
2018-01-10,8,21,191
2018-01-10,8,22,4
2018-01-10,8,23,236
2018-01-10,8,24,180
2018-01-10,8,25,36
2018-01-10,8,26,55
2018-01-10,8,27,236
2018-01-10,8,28,196
2018-01-10,8,29,72
2018-01-10,8,30,58
2018-01-10,8,31,239
2018-01-10,8,32,1
2018-01-10,8,33,187
2018-01-10,8,34,29
2018-01-10,8,35,266
2018-01-10,8,36,107
2018-01-10,8,37,89
2018-01-10,8,38,204
2018-01-10,8,39,219
2018-01-10,8,40,93
2018-01-10,8,41,102
2018-01-10,8,42,222
2018-01-10,8,43,185
2018-01-10,8,44,183
2018-01-10,8,45,161
2018-01-10,8,46,246
2018-01-10,8,47,30
2018-01-10,8,48,51
2018-01-10,8,49,75
2018-01-10,8,50,277
2018-01-10,9,1,39
2018-01-10,9,2,100
2018-01-10,9,3,110
2018-01-10,9,4,248
2018-01-10,9,5,190
2018-01-10,9,6,181
2018-01-10,9,7,208
2018-01-10,9,8,21
2018-01-10,9,9,165
2018-01-10,9,10,98
2018-01-10,9,11,207
2018-01-10,9,12,7
2018-01-10,9,13,189
2018-01-10,9,14,174
2018-01-10,9,15,272
2018-01-10,9,16,16
2018-01-10,9,17,89
2018-01-10,9,18,140
2018-01-10,9,19,144
2018-01-10,9,20,165
2018-01-10,9,21,77
2018-01-10,9,22,261
2018-01-10,9,23,162
2018-01-10,9,24,13
2018-01-10,9,25,238
2018-01-10,9,26,71
2018-01-10,9,27,142
2018-01-10,9,28,282
2018-01-10,9,29,268
2018-01-10,9,30,240
2018-01-10,9,31,244
2018-01-10,9,32,162
2018-01-10,9,33,59
2018-01-10,9,34,5
2018-01-10,9,35,196
2018-01-10,9,36,57
2018-01-10,9,37,216
2018-01-10,9,38,25
2018-01-10,9,39,4
2018-01-10,9,40,19
2018-01-10,9,41,197
2018-01-10,9,42,58
2018-01-10,9,43,241
2018-01-10,9,44,145
2018-01-10,9,45,272
2018-01-10,9,46,248
2018-01-10,9,47,13
2018-01-10,9,48,12
2018-01-10,9,49,43
2018-01-10,9,50,18
2018-01-10,10,1,62
2018-01-10,10,2,238
2018-01-10,10,3,99
2018-01-10,10,4,162
2018-01-10,10,5,121
2018-01-10,10,6,43
2018-01-10,10,7,144
2018-01-10,10,8,49
2018-01-10,10,9,64
2018-01-10,10,10,287
2018-01-10,10,11,163
2018-01-10,10,12,140
2018-01-10,10,13,127
2018-01-10,10,14,238
2018-01-10,10,15,295
2018-01-10,10,16,186
2018-01-10,10,17,207
2018-01-10,10,18,219
2018-01-10,10,19,189
2018-01-10,10,20,283
2018-01-10,10,21,236
2018-01-10,10,22,193
2018-01-10,10,23,286
2018-01-10,10,24,258
2018-01-10,10,25,245
2018-01-10,10,26,135
2018-01-10,10,27,279
2018-01-10,10,28,270
2018-01-10,10,29,170
2018-01-10,10,30,158
2018-01-10,10,31,200
2018-01-10,10,32,44
2018-01-10,10,33,263
2018-01-10,10,34,70
2018-01-10,10,35,102
2018-01-10,10,36,124
2018-01-10,10,37,285
2018-01-10,10,38,229
2018-01-10,10,39,145
2018-01-10,10,40,196
2018-01-10,10,41,220
2018-01-10,10,42,59
2018-01-10,10,43,97
2018-01-10,10,44,170
2018-01-10,10,45,172
2018-01-10,10,46,150
2018-01-10,10,47,121
2018-01-10,10,48,107
2018-01-10,10,49,3
2018-01-10,10,50,92
2018-01-11,1,1,5
2018-01-11,1,2,287
2018-01-11,1,3,105
2018-01-11,1,4,145
2018-01-11,1,5,270
2018-01-11,1,6,95
2018-01-11,1,7,228
2018-01-11,1,8,201
2018-01-11,1,9,211
2018-01-11,1,10,5
2018-01-11,1,11,111
2018-01-11,1,12,105
2018-01-11,1,13,138
2018-01-11,1,14,298
2018-01-11,1,15,95
2018-01-11,1,16,296
2018-01-11,1,17,213
2018-01-11,1,18,290
2018-01-11,1,19,21
2018-01-11,1,20,192
2018-01-11,1,21,149
2018-01-11,1,22,246
2018-01-11,1,23,266
2018-01-11,1,24,250
2018-01-11,1,25,2
2018-01-11,1,26,75
2018-01-11,1,27,86
2018-01-11,1,28,269
2018-01-11,1,29,224
2018-01-11,1,30,17
2018-01-11,1,31,112
2018-01-11,1,32,250
2018-01-11,1,33,232
2018-01-11,1,34,278
2018-01-11,1,35,201
2018-01-11,1,36,82
2018-01-11,1,37,124
2018-01-11,1,38,174
2018-01-11,1,39,68
2018-01-11,1,40,46
2018-01-11,1,41,255
2018-01-11,1,42,214
2018-01-11,1,43,29
2018-01-11,1,44,280
2018-01-11,1,45,236
2018-01-11,1,46,247
2018-01-11,1,47,24
2018-01-11,1,48,73
2018-01-11,1,49,205
2018-01-11,1,50,93
2018-01-11,2,1,126
2018-01-11,2,2,24
2018-01-11,2,3,115
2018-01-11,2,4,47
2018-01-11,2,5,225
2018-01-11,2,6,265
2018-01-11,2,7,98
2018-01-11,2,8,10
2018-01-11,2,9,84
2018-01-11,2,10,213
2018-01-11,2,11,172
2018-01-11,2,12,208
2018-01-11,2,13,63
2018-01-11,2,14,257
2018-01-11,2,15,120
2018-01-11,2,16,297
2018-01-11,2,17,53
2018-01-11,2,18,271
2018-01-11,2,19,240
2018-01-11,2,20,242
2018-01-11,2,21,17
2018-01-11,2,22,186
2018-01-11,2,23,143
2018-01-11,2,24,261
2018-01-11,2,25,238
2018-01-11,2,26,297
2018-01-11,2,27,75
2018-01-11,2,28,187
2018-01-11,2,29,245
2018-01-11,2,30,129
2018-01-11,2,31,282
2018-01-11,2,32,78
2018-01-11,2,33,71
2018-01-11,2,34,262
2018-01-11,2,35,190
2018-01-11,2,36,62
2018-01-11,2,37,11
2018-01-11,2,38,140
2018-01-11,2,39,253
2018-01-11,2,40,42
2018-01-11,2,41,16
2018-01-11,2,42,62
2018-01-11,2,43,252
2018-01-11,2,44,291
2018-01-11,2,45,7
2018-01-11,2,46,89
2018-01-11,2,47,207
2018-01-11,2,48,291
2018-01-11,2,49,283
2018-01-11,2,50,117
2018-01-11,3,1,174
2018-01-11,3,2,75
2018-01-11,3,3,100
2018-01-11,3,4,150
2018-01-11,3,5,269
2018-01-11,3,6,70
2018-01-11,3,7,179
2018-01-11,3,8,123
2018-01-11,3,9,292
2018-01-11,3,10,284
2018-01-11,3,11,194
2018-01-11,3,12,227
2018-01-11,3,13,274
2018-01-11,3,14,105
2018-01-11,3,15,20
2018-01-11,3,16,63
2018-01-11,3,17,164
2018-01-11,3,18,26
2018-01-11,3,19,284
2018-01-11,3,20,147
2018-01-11,3,21,280
2018-01-11,3,22,163
2018-01-11,3,23,223
2018-01-11,3,24,271
2018-01-11,3,25,145
2018-01-11,3,26,29
2018-01-11,3,27,44
2018-01-11,3,28,274
2018-01-11,3,29,33
2018-01-11,3,30,140
2018-01-11,3,31,220
2018-01-11,3,32,21
2018-01-11,3,33,179
2018-01-11,3,34,230
2018-01-11,3,35,37
2018-01-11,3,36,69
2018-01-11,3,37,115
2018-01-11,3,38,238
2018-01-11,3,39,147
2018-01-11,3,40,8
2018-01-11,3,41,287
2018-01-11,3,42,49
2018-01-11,3,43,4
2018-01-11,3,44,125
2018-01-11,3,45,74
2018-01-11,3,46,164
2018-01-11,3,47,277
2018-01-11,3,48,299
2018-01-11,3,49,289
2018-01-11,3,50,76
2018-01-11,4,1,297
2018-01-11,4,2,136
2018-01-11,4,3,105
2018-01-11,4,4,94
2018-01-11,4,5,134
2018-01-11,4,6,67
2018-01-11,4,7,146
2018-01-11,4,8,158
2018-01-11,4,9,162
2018-01-11,4,10,188
2018-01-11,4,11,94
2018-01-11,4,12,180
2018-01-11,4,13,287
2018-01-11,4,14,186
2018-01-11,4,15,137
2018-01-11,4,16,129
2018-01-11,4,17,193
2018-01-11,4,18,272
2018-01-11,4,19,143
2018-01-11,4,20,15
2018-01-11,4,21,244
2018-01-11,4,22,106
2018-01-11,4,23,87
2018-01-11,4,24,128
2018-01-11,4,25,3
2018-01-11,4,26,94
2018-01-11,4,27,208
2018-01-11,4,28,224
2018-01-11,4,29,46
2018-01-11,4,30,180
2018-01-11,4,31,105
2018-01-11,4,32,198
2018-01-11,4,33,105
2018-01-11,4,34,279
2018-01-11,4,35,259
2018-01-11,4,36,107
2018-01-11,4,37,18
2018-01-11,4,38,295
2018-01-11,4,39,170
2018-01-11,4,40,194
2018-01-11,4,41,11
2018-01-11,4,42,194
2018-01-11,4,43,282
2018-01-11,4,44,181
2018-01-11,4,45,143
2018-01-11,4,46,181
2018-01-11,4,47,29
2018-01-11,4,48,83
2018-01-11,4,49,165
2018-01-11,4,50,283
2018-01-11,5,1,280
2018-01-11,5,2,95
2018-01-11,5,3,265
2018-01-11,5,4,297
2018-01-11,5,5,295
2018-01-11,5,6,224
2018-01-11,5,7,41
2018-01-11,5,8,245
2018-01-11,5,9,207
2018-01-11,5,10,236
2018-01-11,5,11,21
2018-01-11,5,12,184
2018-01-11,5,13,241
2018-01-11,5,14,282
2018-01-11,5,15,40
2018-01-11,5,16,161
2018-01-11,5,17,159
2018-01-11,5,18,88
2018-01-11,5,19,11
2018-01-11,5,20,72
2018-01-11,5,21,75
2018-01-11,5,22,200
2018-01-11,5,23,9
2018-01-11,5,24,225
2018-01-11,5,25,175
2018-01-11,5,26,275
2018-01-11,5,27,38
2018-01-11,5,28,59
2018-01-11,5,29,65
2018-01-11,5,30,123
2018-01-11,5,31,163
2018-01-11,5,32,158
2018-01-11,5,33,56
2018-01-11,5,34,77
2018-01-11,5,35,193
2018-01-11,5,36,284
2018-01-11,5,37,14
2018-01-11,5,38,11
2018-01-11,5,39,100
2018-01-11,5,40,155
2018-01-11,5,41,124
2018-01-11,5,42,279
2018-01-11,5,43,109
2018-01-11,5,44,145
2018-01-11,5,45,215
2018-01-11,5,46,161
2018-01-11,5,47,127
2018-01-11,5,48,149
2018-01-11,5,49,35
2018-01-11,5,50,172
2018-01-11,6,1,21
2018-01-11,6,2,205
2018-01-11,6,3,126
2018-01-11,6,4,216
2018-01-11,6,5,95
2018-01-11,6,6,163
2018-01-11,6,7,147
2018-01-11,6,8,17
2018-01-11,6,9,293
2018-01-11,6,10,194
2018-01-11,6,11,150
2018-01-11,6,12,122
2018-01-11,6,13,186
2018-01-11,6,14,148
2018-01-11,6,15,103
2018-01-11,6,16,242
2018-01-11,6,17,230
2018-01-11,6,18,205
2018-01-11,6,19,197
2018-01-11,6,20,86
2018-01-11,6,21,141
2018-01-11,6,22,198
2018-01-11,6,23,45
2018-01-11,6,24,287
2018-01-11,6,25,14
2018-01-11,6,26,43
2018-01-11,6,27,168
2018-01-11,6,28,43
2018-01-11,6,29,97
2018-01-11,6,30,260
2018-01-11,6,31,108
2018-01-11,6,32,282
2018-01-11,6,33,103
2018-01-11,6,34,255
2018-01-11,6,35,205
2018-01-11,6,36,42
2018-01-11,6,37,244
2018-01-11,6,38,286
2018-01-11,6,39,272
2018-01-11,6,40,82
2018-01-11,6,41,109
2018-01-11,6,42,189
2018-01-11,6,43,287
2018-01-11,6,44,250
2018-01-11,6,45,211
2018-01-11,6,46,290
2018-01-11,6,47,132
2018-01-11,6,48,200
2018-01-11,6,49,284
2018-01-11,6,50,94
2018-01-11,7,1,277
2018-01-11,7,2,218
2018-01-11,7,3,88
2018-01-11,7,4,71
2018-01-11,7,5,246
2018-01-11,7,6,128
2018-01-11,7,7,211
2018-01-11,7,8,95
2018-01-11,7,9,74
2018-01-11,7,10,53
2018-01-11,7,11,53
2018-01-11,7,12,217
2018-01-11,7,13,15
2018-01-11,7,14,98
2018-01-11,7,15,19
2018-01-11,7,16,45
2018-01-11,7,17,192
2018-01-11,7,18,57
2018-01-11,7,19,110
2018-01-11,7,20,128
2018-01-11,7,21,193
2018-01-11,7,22,7
2018-01-11,7,23,28
2018-01-11,7,24,111
2018-01-11,7,25,160
2018-01-11,7,26,130
2018-01-11,7,27,187
2018-01-11,7,28,162
2018-01-11,7,29,196
2018-01-11,7,30,203
2018-01-11,7,31,211
2018-01-11,7,32,108
2018-01-11,7,33,275
2018-01-11,7,34,72
2018-01-11,7,35,166
2018-01-11,7,36,259
2018-01-11,7,37,242
2018-01-11,7,38,274
2018-01-11,7,39,101
2018-01-11,7,40,172
2018-01-11,7,41,170
2018-01-11,7,42,140
2018-01-11,7,43,187
2018-01-11,7,44,85
2018-01-11,7,45,51
2018-01-11,7,46,110
2018-01-11,7,47,42
2018-01-11,7,48,210
2018-01-11,7,49,199
2018-01-11,7,50,297
2018-01-11,8,1,239
2018-01-11,8,2,114
2018-01-11,8,3,25
2018-01-11,8,4,298
2018-01-11,8,5,76
2018-01-11,8,6,136
2018-01-11,8,7,19
2018-01-11,8,8,210
2018-01-11,8,9,239
2018-01-11,8,10,38
2018-01-11,8,11,267
2018-01-11,8,12,206
2018-01-11,8,13,266
2018-01-11,8,14,153
2018-01-11,8,15,41
2018-01-11,8,16,10
2018-01-11,8,17,293
2018-01-11,8,18,97
2018-01-11,8,19,274
2018-01-11,8,20,229
2018-01-11,8,21,219
2018-01-11,8,22,64
2018-01-11,8,23,231
2018-01-11,8,24,51
2018-01-11,8,25,262
2018-01-11,8,26,266
2018-01-11,8,27,153
2018-01-11,8,28,139
2018-01-11,8,29,50
2018-01-11,8,30,116
2018-01-11,8,31,45
2018-01-11,8,32,87
2018-01-11,8,33,207
2018-01-11,8,34,268
2018-01-11,8,35,88
2018-01-11,8,36,117
2018-01-11,8,37,53
2018-01-11,8,38,115
2018-01-11,8,39,117
2018-01-11,8,40,259
2018-01-11,8,41,74
2018-01-11,8,42,6
2018-01-11,8,43,121
2018-01-11,8,44,10
2018-01-11,8,45,214
2018-01-11,8,46,278
2018-01-11,8,47,27
2018-01-11,8,48,234
2018-01-11,8,49,25
2018-01-11,8,50,53
2018-01-11,9,1,28
2018-01-11,9,2,163
2018-01-11,9,3,269
2018-01-11,9,4,34
2018-01-11,9,5,285
2018-01-11,9,6,272
2018-01-11,9,7,207
2018-01-11,9,8,237
2018-01-11,9,9,92
2018-01-11,9,10,172
2018-01-11,9,11,78
2018-01-11,9,12,109
2018-01-11,9,13,216
2018-01-11,9,14,105
2018-01-11,9,15,46
2018-01-11,9,16,180
2018-01-11,9,17,63
2018-01-11,9,18,245
2018-01-11,9,19,243
2018-01-11,9,20,86
2018-01-11,9,21,216
2018-01-11,9,22,6
2018-01-11,9,23,277
2018-01-11,9,24,209
2018-01-11,9,25,168
2018-01-11,9,26,137
2018-01-11,9,27,229
2018-01-11,9,28,160
2018-01-11,9,29,0
2018-01-11,9,30,235
2018-01-11,9,31,187
2018-01-11,9,32,3
2018-01-11,9,33,131
2018-01-11,9,34,217
2018-01-11,9,35,259
2018-01-11,9,36,0
2018-01-11,9,37,70
2018-01-11,9,38,177
2018-01-11,9,39,188
2018-01-11,9,40,290
2018-01-11,9,41,7
2018-01-11,9,42,252
2018-01-11,9,43,291
2018-01-11,9,44,243
2018-01-11,9,45,122
2018-01-11,9,46,298
2018-01-11,9,47,282
2018-01-11,9,48,31
2018-01-11,9,49,145
2018-01-11,9,50,155
2018-01-11,10,1,15
2018-01-11,10,2,46
2018-01-11,10,3,250
2018-01-11,10,4,186
2018-01-11,10,5,30
2018-01-11,10,6,259
2018-01-11,10,7,16
2018-01-11,10,8,38
2018-01-11,10,9,38
2018-01-11,10,10,131
2018-01-11,10,11,29
2018-01-11,10,12,157
2018-01-11,10,13,277
2018-01-11,10,14,202
2018-01-11,10,15,65
2018-01-11,10,16,107
2018-01-11,10,17,267
2018-01-11,10,18,221
2018-01-11,10,19,291
2018-01-11,10,20,17
2018-01-11,10,21,89
2018-01-11,10,22,180
2018-01-11,10,23,254
2018-01-11,10,24,252
2018-01-11,10,25,256
2018-01-11,10,26,86
2018-01-11,10,27,89
2018-01-11,10,28,236
2018-01-11,10,29,69
2018-01-11,10,30,43
2018-01-11,10,31,199
2018-01-11,10,32,151
2018-01-11,10,33,85
2018-01-11,10,34,18
2018-01-11,10,35,100
2018-01-11,10,36,94
2018-01-11,10,37,253
2018-01-11,10,38,29
2018-01-11,10,39,248
2018-01-11,10,40,32
2018-01-11,10,41,228
2018-01-11,10,42,11
2018-01-11,10,43,117
2018-01-11,10,44,154
2018-01-11,10,45,245
2018-01-11,10,46,246
2018-01-11,10,47,28
2018-01-11,10,48,160
2018-01-11,10,49,234
2018-01-11,10,50,189
2018-01-12,1,1,116
2018-01-12,1,2,270
2018-01-12,1,3,257
2018-01-12,1,4,179
2018-01-12,1,5,171
2018-01-12,1,6,273
2018-01-12,1,7,258
2018-01-12,1,8,134
2018-01-12,1,9,170
2018-01-12,1,10,209
2018-01-12,1,11,235
2018-01-12,1,12,185
2018-01-12,1,13,94
2018-01-12,1,14,10
2018-01-12,1,15,67
2018-01-12,1,16,209
2018-01-12,1,17,195
2018-01-12,1,18,97
2018-01-12,1,19,92
2018-01-12,1,20,21
2018-01-12,1,21,171
2018-01-12,1,22,133
2018-01-12,1,23,24
2018-01-12,1,24,184
2018-01-12,1,25,84
2018-01-12,1,26,54
2018-01-12,1,27,250
2018-01-12,1,28,143
2018-01-12,1,29,166
2018-01-12,1,30,223
2018-01-12,1,31,219
2018-01-12,1,32,178
2018-01-12,1,33,118
2018-01-12,1,34,264
2018-01-12,1,35,149
2018-01-12,1,36,214
2018-01-12,1,37,196
2018-01-12,1,38,41
2018-01-12,1,39,52
2018-01-12,1,40,250
2018-01-12,1,41,294
2018-01-12,1,42,270
2018-01-12,1,43,122
2018-01-12,1,44,265
2018-01-12,1,45,28
2018-01-12,1,46,34
2018-01-12,1,47,5
2018-01-12,1,48,110
2018-01-12,1,49,293
2018-01-12,1,50,76
2018-01-12,2,1,146
2018-01-12,2,2,66
2018-01-12,2,3,7
2018-01-12,2,4,121
2018-01-12,2,5,174
2018-01-12,2,6,178
2018-01-12,2,7,84
2018-01-12,2,8,44
2018-01-12,2,9,135
2018-01-12,2,10,15
2018-01-12,2,11,194
2018-01-12,2,12,8
2018-01-12,2,13,14
2018-01-12,2,14,101
2018-01-12,2,15,225
2018-01-12,2,16,277
2018-01-12,2,17,112
2018-01-12,2,18,0
2018-01-12,2,19,265
2018-01-12,2,20,207
2018-01-12,2,21,109
2018-01-12,2,22,199
2018-01-12,2,23,11
2018-01-12,2,24,187
2018-01-12,2,25,153
2018-01-12,2,26,278
2018-01-12,2,27,170
2018-01-12,2,28,133
2018-01-12,2,29,24
2018-01-12,2,30,17
2018-01-12,2,31,189
2018-01-12,2,32,140
2018-01-12,2,33,42
2018-01-12,2,34,283
2018-01-12,2,35,145
2018-01-12,2,36,91
2018-01-12,2,37,178
2018-01-12,2,38,55
2018-01-12,2,39,154
2018-01-12,2,40,159
2018-01-12,2,41,110
2018-01-12,2,42,136
2018-01-12,2,43,231
2018-01-12,2,44,219
2018-01-12,2,45,67
2018-01-12,2,46,248
2018-01-12,2,47,5
2018-01-12,2,48,279
2018-01-12,2,49,93
2018-01-12,2,50,268
2018-01-12,3,1,196
2018-01-12,3,2,24
2018-01-12,3,3,147
2018-01-12,3,4,117
2018-01-12,3,5,65
2018-01-12,3,6,174
2018-01-12,3,7,75
2018-01-12,3,8,113
2018-01-12,3,9,110
2018-01-12,3,10,248
2018-01-12,3,11,202
2018-01-12,3,12,146
2018-01-12,3,13,34
2018-01-12,3,14,25
2018-01-12,3,15,237
2018-01-12,3,16,13
2018-01-12,3,17,44
2018-01-12,3,18,215
2018-01-12,3,19,232
2018-01-12,3,20,192
2018-01-12,3,21,50
2018-01-12,3,22,213
2018-01-12,3,23,150
2018-01-12,3,24,274
2018-01-12,3,25,75
2018-01-12,3,26,219
2018-01-12,3,27,186
2018-01-12,3,28,288
2018-01-12,3,29,27
2018-01-12,3,30,179
2018-01-12,3,31,252
2018-01-12,3,32,125
2018-01-12,3,33,176
2018-01-12,3,34,36
2018-01-12,3,35,98
2018-01-12,3,36,97
2018-01-12,3,37,126
2018-01-12,3,38,167
2018-01-12,3,39,79
2018-01-12,3,40,293
2018-01-12,3,41,125
2018-01-12,3,42,149
2018-01-12,3,43,15
2018-01-12,3,44,27
2018-01-12,3,45,172
2018-01-12,3,46,45
2018-01-12,3,47,235
2018-01-12,3,48,213
2018-01-12,3,49,84
2018-01-12,3,50,281
2018-01-12,4,1,231
2018-01-12,4,2,84
2018-01-12,4,3,64
2018-01-12,4,4,133
2018-01-12,4,5,150
2018-01-12,4,6,114
2018-01-12,4,7,63
2018-01-12,4,8,157
2018-01-12,4,9,76
2018-01-12,4,10,145
2018-01-12,4,11,224
2018-01-12,4,12,102
2018-01-12,4,13,87
2018-01-12,4,14,167
2018-01-12,4,15,169
2018-01-12,4,16,134
2018-01-12,4,17,49
2018-01-12,4,18,133
2018-01-12,4,19,136
2018-01-12,4,20,244
2018-01-12,4,21,108
2018-01-12,4,22,286
2018-01-12,4,23,20
2018-01-12,4,24,89
2018-01-12,4,25,295
2018-01-12,4,26,111
2018-01-12,4,27,76
2018-01-12,4,28,176
2018-01-12,4,29,147
2018-01-12,4,30,100
2018-01-12,4,31,245
2018-01-12,4,32,116
2018-01-12,4,33,91
2018-01-12,4,34,27
2018-01-12,4,35,24
2018-01-12,4,36,57
2018-01-12,4,37,296
2018-01-12,4,38,133
2018-01-12,4,39,248
2018-01-12,4,40,37
2018-01-12,4,41,74
2018-01-12,4,42,141
2018-01-12,4,43,167
2018-01-12,4,44,258
2018-01-12,4,45,224
2018-01-12,4,46,151
2018-01-12,4,47,18
2018-01-12,4,48,145
2018-01-12,4,49,240
2018-01-12,4,50,236
2018-01-12,5,1,34
2018-01-12,5,2,189
2018-01-12,5,3,0
2018-01-12,5,4,152
2018-01-12,5,5,125
2018-01-12,5,6,225
2018-01-12,5,7,220
2018-01-12,5,8,210
2018-01-12,5,9,24
2018-01-12,5,10,15
2018-01-12,5,11,181
2018-01-12,5,12,128
2018-01-12,5,13,41
2018-01-12,5,14,235
2018-01-12,5,15,33
2018-01-12,5,16,44
2018-01-12,5,17,133
2018-01-12,5,18,20
2018-01-12,5,19,121
2018-01-12,5,20,69
2018-01-12,5,21,47
2018-01-12,5,22,38
2018-01-12,5,23,286
2018-01-12,5,24,9
2018-01-12,5,25,29
2018-01-12,5,26,243
2018-01-12,5,27,273
2018-01-12,5,28,87
2018-01-12,5,29,243
2018-01-12,5,30,14
2018-01-12,5,31,3
2018-01-12,5,32,190
2018-01-12,5,33,167
2018-01-12,5,34,8
2018-01-12,5,35,108
2018-01-12,5,36,136
2018-01-12,5,37,153
2018-01-12,5,38,208
2018-01-12,5,39,271
2018-01-12,5,40,142
2018-01-12,5,41,98
2018-01-12,5,42,68
2018-01-12,5,43,246
2018-01-12,5,44,260
2018-01-12,5,45,275
2018-01-12,5,46,78
2018-01-12,5,47,145
2018-01-12,5,48,110
2018-01-12,5,49,257
2018-01-12,5,50,92
2018-01-12,6,1,12
2018-01-12,6,2,259
2018-01-12,6,3,108
2018-01-12,6,4,188
2018-01-12,6,5,94
2018-01-12,6,6,104
2018-01-12,6,7,7
2018-01-12,6,8,66
2018-01-12,6,9,190
2018-01-12,6,10,255
2018-01-12,6,11,8
2018-01-12,6,12,116
2018-01-12,6,13,266
2018-01-12,6,14,98
2018-01-12,6,15,297
2018-01-12,6,16,163
2018-01-12,6,17,140
2018-01-12,6,18,267
2018-01-12,6,19,36
2018-01-12,6,20,73
2018-01-12,6,21,72
2018-01-12,6,22,198
2018-01-12,6,23,129
2018-01-12,6,24,245
2018-01-12,6,25,59
2018-01-12,6,26,278
2018-01-12,6,27,102
2018-01-12,6,28,295
2018-01-12,6,29,150
2018-01-12,6,30,156
2018-01-12,6,31,205
2018-01-12,6,32,178
2018-01-12,6,33,196
2018-01-12,6,34,222
2018-01-12,6,35,88
2018-01-12,6,36,286
2018-01-12,6,37,275
2018-01-12,6,38,235
2018-01-12,6,39,182
2018-01-12,6,40,208
2018-01-12,6,41,129
2018-01-12,6,42,152
2018-01-12,6,43,12
2018-01-12,6,44,121
2018-01-12,6,45,219
2018-01-12,6,46,105
2018-01-12,6,47,69
2018-01-12,6,48,194
2018-01-12,6,49,185
2018-01-12,6,50,98
2018-01-12,7,1,81
2018-01-12,7,2,74
2018-01-12,7,3,191
2018-01-12,7,4,213
2018-01-12,7,5,143
2018-01-12,7,6,215
2018-01-12,7,7,14
2018-01-12,7,8,216
2018-01-12,7,9,34
2018-01-12,7,10,182
2018-01-12,7,11,269
2018-01-12,7,12,99
2018-01-12,7,13,6
2018-01-12,7,14,29
2018-01-12,7,15,143
2018-01-12,7,16,110
2018-01-12,7,17,231
2018-01-12,7,18,178
2018-01-12,7,19,71
2018-01-12,7,20,209
2018-01-12,7,21,219
2018-01-12,7,22,79
2018-01-12,7,23,82
2018-01-12,7,24,41
2018-01-12,7,25,272
2018-01-12,7,26,190
2018-01-12,7,27,172
2018-01-12,7,28,6
2018-01-12,7,29,154
2018-01-12,7,30,9
2018-01-12,7,31,33
2018-01-12,7,32,35
2018-01-12,7,33,5
2018-01-12,7,34,214
2018-01-12,7,35,133
2018-01-12,7,36,284
2018-01-12,7,37,125
2018-01-12,7,38,173
2018-01-12,7,39,151
2018-01-12,7,40,25
2018-01-12,7,41,114
2018-01-12,7,42,283
2018-01-12,7,43,74
2018-01-12,7,44,165
2018-01-12,7,45,188
2018-01-12,7,46,77
2018-01-12,7,47,89
2018-01-12,7,48,175
2018-01-12,7,49,20
2018-01-12,7,50,53
2018-01-12,8,1,183
2018-01-12,8,2,221
2018-01-12,8,3,178
2018-01-12,8,4,275
2018-01-12,8,5,111
2018-01-12,8,6,223
2018-01-12,8,7,213
2018-01-12,8,8,58
2018-01-12,8,9,108
2018-01-12,8,10,156
2018-01-12,8,11,190
2018-01-12,8,12,199
2018-01-12,8,13,195
2018-01-12,8,14,34
2018-01-12,8,15,245
2018-01-12,8,16,236
2018-01-12,8,17,103
2018-01-12,8,18,6
2018-01-12,8,19,282
2018-01-12,8,20,0
2018-01-12,8,21,218
2018-01-12,8,22,229
2018-01-12,8,23,171
2018-01-12,8,24,86
2018-01-12,8,25,40
2018-01-12,8,26,122
2018-01-12,8,27,297
2018-01-12,8,28,177
2018-01-12,8,29,62
2018-01-12,8,30,164
2018-01-12,8,31,186
2018-01-12,8,32,208
2018-01-12,8,33,226
2018-01-12,8,34,47
2018-01-12,8,35,223
2018-01-12,8,36,2
2018-01-12,8,37,174
2018-01-12,8,38,98
2018-01-12,8,39,115
2018-01-12,8,40,269
2018-01-12,8,41,252
2018-01-12,8,42,94
2018-01-12,8,43,272
2018-01-12,8,44,23
